"date_prod","mast_id","well_id","state_name","dist_name","county_sl","wellnam_sl","wellnum_sl","legal_sl","sec_sl","twn_sl","twndir_sl","rng_sl","rngdir_sl","ftg1_sl","ftg1dir_sl","ftg1ref_sl","ftg2_sl","ftg2dir_sl","ftg2ref_sl","qtrsec_sl","ftgcor_sl","crtrqd1_sl","crtrqd2_sl","abstno_sl","blknam_sl","blknum_sl","srvynam_sl","srvynum_sl","well_ornt","county_bh","legal_bh","sec_bh","twn_bh","twndir_bh","rng_bh","rngdir_bh","ftg1_bh","ftg1dir_bh","ftg1ref_bh","ftg2_bh","ftg2dir_bh","ftg2ref_bh","qtrsec_bh","ftgcor_bh","crtrqd1_bh","crtrqd2_bh","abstno_bh","blknam_bh","blknum_bh","srvynam_bh","srvynum_bh","field_1","field_2","field_3","field_4","field_5","api_num","perm_num","well_purp","well_class","work_type","h2s_gas","date_post","date_aprv","well_prox","p_t_d","add_info","recrd_stat","map_ref","well_long","well_lat","oper_name","oper_cont","oper_phone","oper_addr","oper_city","oper_state","oper_zip"
"2013-05-14","1270849","1270849","KS","  ","OSBORNE        ","HULETT                        ","1                        ","SE-35-9S-11W-1320FSL-1320FEL                                ","35  ","9  ","S","11 ","W","1320 ","FSL   ","          ","1320 ","FEL   ","          ","SE          ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","OSBORNE        ","SE-35-9S-11W-1320FSL-1320FEL                                ","35  ","9  ","S","11 ","W","1320 ","FSL   ","          ","1320 ","FEL   ","          ","SE          ","   ","  ","  ","     ","                                ","    ","                                ","    ","WILDCAT             ","                    ","                    ","                    ","                    ","15-141-20462-  ","        ","   ","OIL ","OD                  ",False,"2013-05-10","2013-05-09","                              ",4050,"                                                  ","APRV",1,-98.513343,39.223415,"CASTLE RESOURCES, INC.                 ","JERRY GREEN                       ","785-625-5155","P.O. BOX 87                             ","SCHOENCHEN               ","KS","67667-0087"
"2013-05-14","1270450","1270450","KS","  ","OSBORNE        ","BROWN -A-                     ","1-5                      ","NW SE SW SE-5-10S-12W-520FSL-1680FEL                        ","5   ","10 ","S","12 ","W","520  ","FSL   ","          ","1680 ","FEL   ","          ","NW SE SW SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","OSBORNE        ","NW SE SW SE-5-10S-12W-520FSL-1680FEL                        ","5   ","10 ","S","12 ","W","520  ","FSL   ","          ","1680 ","FEL   ","          ","NW SE SW SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","NORTHWEST SIGLE     ","                    ","                    ","                    ","                    ","15-141-20461-  ","        ","   ","OIL ","OD                  ",False,"2013-05-09","2013-05-08","                              ",3400,"                                                  ","APRV",1,-98.682049,39.20702,"RUSSELL OIL, INC.                      ","LEROY HOLT, II                    ","405-752-7600","P.O. BOX 8050                           ","EDMOND                   ","OK","73083     "
"2013-05-14","1271652","1271652","KS","  ","PAWNEE         ","JOST                          ","1-28                     ","N2 SW SW SE-28-21S-15W-380FSL-2310FEL                       ","28  ","21 ","S","15 ","W","380  ","FSL   ","          ","2310 ","FEL   ","          ","N2 SW SW SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","PAWNEE         ","N2 SW SW SE-28-21S-15W-380FSL-2310FEL                       ","28  ","21 ","S","15 ","W","380  ","FSL   ","          ","2310 ","FEL   ","          ","N2 SW SW SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","15-145-21717-  ","        ","   ","OIL ","OD                  ",True,"2013-05-14","2013-05-13","                              ",4000,"                                                  ","APRV",1,0.0,0.0,"YOUNGER ENERGY COMPANY                 ","DON BROWNING                      ","316-681-2542","453 SOUTH WEBB ROAD, SUITE 100          ","WICHITA                  ","KS","67207-1310"
"2013-05-14","1271655","1271655","KS","  ","PAWNEE         ","KELLY                         ","1-33                     ","NE NE SE-33-21S-15W-2310FSL-330FEL                          ","33  ","21 ","S","15 ","W","2310 ","FSL   ","          ","330  ","FEL   ","          ","NE NE SE    ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","PAWNEE         ","NE NE SE-33-21S-15W-2310FSL-330FEL                          ","33  ","21 ","S","15 ","W","2310 ","FSL   ","          ","330  ","FEL   ","          ","NE NE SE    ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","15-145-21718-  ","        ","   ","OIL ","OD                  ",True,"2013-05-14","2013-05-13","                              ",4000,"                                                  ","APRV",1,0.0,0.0,"YOUNGER ENERGY COMPANY                 ","DON BROWNING                      ","316-681-2542","453 SOUTH WEBB ROAD, SUITE 100          ","WICHITA                  ","KS","67207-1310"
"2013-05-14","1271657","1271657","KS","  ","PAWNEE         ","MOSIER                        ","1-27                     ","NE NE SW-27-21S-15W-2310FSL-2310FWL                         ","27  ","21 ","S","15 ","W","2310 ","FSL   ","          ","2310 ","FWL   ","          ","NE NE SW    ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","PAWNEE         ","NE NE SW-27-21S-15W-2310FSL-2310FWL                         ","27  ","21 ","S","15 ","W","2310 ","FSL   ","          ","2310 ","FWL   ","          ","NE NE SW    ","   ","  ","  ","     ","                                ","    ","                                ","    ","NORTH HURRAY        ","                    ","                    ","                    ","                    ","15-145-21719-  ","        ","   ","OIL ","OD                  ",True,"2013-05-14","2013-05-13","                              ",4000,"                                                  ","APRV",1,0.0,0.0,"YOUNGER ENERGY COMPANY                 ","DON BROWNING                      ","316-681-2542","453 SOUTH WEBB ROAD, SUITE 100          ","WICHITA                  ","KS","67207-1310"
"2013-05-14","1270090","1270090","KS","  ","PHILLIPS       ","DELIMONT                      ","2                        ","NE NE SE-8-2S-19W-2310FSL-330FEL                            ","8   ","2  ","S","19 ","W","2310 ","FSL   ","          ","330  ","FEL   ","          ","NE NE SE    ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","PHILLIPS       ","NE NE SE-8-2S-19W-2310FSL-330FEL                            ","8   ","2  ","S","19 ","W","2310 ","FSL   ","          ","330  ","FEL   ","          ","NE NE SE    ","   ","  ","  ","     ","                                ","    ","                                ","    ","STARVATION CREEK    ","                    ","                    ","                    ","                    ","15-147-20713-  ","        ","   ","OIL ","OD                  ",False,"2013-05-08","2013-05-07","                              ",3650,"                                                  ","APRV",1,-99.479323,39.892684,"BACH OIL PRODUCTION                    ","JASON BACH                        ","308-928-8920","P.O. BOX 723                            ","ALMA                     ","NE","68920-0723"
"2013-05-14","1271658","1271658","KS","  ","RAWLINS        ","PAMELA ANDERSON               ","1-20                     ","W2 SE SE-20-1S-31W-660FSL-990FEL                            ","20  ","1  ","S","31 ","W","660  ","FSL   ","          ","990  ","FEL   ","          ","W2 SE SE    ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","RAWLINS        ","W2 SE SE-20-1S-31W-660FSL-990FEL                            ","20  ","1  ","S","31 ","W","660  ","FSL   ","          ","990  ","FEL   ","          ","W2 SE SE    ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","15-153-20924-  ","        ","   ","OIL ","OD                  ",False,"2013-05-14","2013-05-13","                              ",4400,"                                                  ","APRV",1,0.0,0.0,"FORESTAR PETROLEUM CORPORATION         ","JACK RENFRO                       ","303-297-2200","1801 BROADWAY, SUITE 900                ","DENVER                   ","CO","80202-3858"
"2013-05-14","1270091","1270091","KS","  ","ROOKS          ","DRYDEN                        ","1                        ","W2 SE SE-5-7S-19W-660FSL-990FEL                             ","5   ","7  ","S","19 ","W","660  ","FSL   ","          ","990  ","FEL   ","          ","W2 SE SE    ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","ROOKS          ","W2 SE SE-5-7S-19W-660FSL-990FEL                             ","5   ","7  ","S","19 ","W","660  ","FSL   ","          ","990  ","FEL   ","          ","W2 SE SE    ","   ","  ","  ","     ","                                ","    ","                                ","    ","LOCUST GROVE        ","                    ","                    ","                    ","                    ","15-163-01311-00","        ","   ","OIL ","WO                  ",False,"2013-05-08","2013-05-07","                              ",3500,"OLD WELL WORKOVER                                 ","APRV",1,-99.457149,39.468406,"CONTINENTAL OPERATING CO.              ","GREGORY MITSCHKE                  ","713-209-1110","1221 MCKINNEY STREET, SUITE 3700        ","HOUSTON                  ","TX","77010-2046"
"2013-05-14","1270850","1270850","KS","  ","ROOKS          ","NORTH KEMPE                   ","8                        ","S2 NE SW-31-10S-17W-1650FSL-1980FWL                         ","31  ","10 ","S","17 ","W","1650 ","FSL   ","          ","1980 ","FWL   ","          ","S2 NE SW    ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","ROOKS          ","S2 NE SW-31-10S-17W-1650FSL-1980FWL                         ","31  ","10 ","S","17 ","W","1650 ","FSL   ","          ","1980 ","FWL   ","          ","S2 NE SW    ","   ","  ","  ","     ","                                ","    ","                                ","    ","BEMIS-SHUTTS        ","                    ","                    ","                    ","                    ","15-163-24117-  ","        ","   ","OIL ","OD                  ",False,"2013-05-10","2013-05-09","                              ",3650,"                                                  ","APRV",1,-99.262998,39.137557,"VENTURE RESOURCES, INC.                ","TODD SMITH                        ","303-722-2899","2255 SOUTH WADSWORTH BLVD., STE. 205    ","LAKEWOOD                 ","CO","80227     "
"2013-05-14","1270451","1270451","KS","  ","SCOTT          ","HELL CREEK -5A-               ","1                        ","E2 W2 NE-5-16S-31W-1260FNL-1735FEL                          ","5   ","16 ","S","31 ","W","1260 ","FNL   ","          ","1735 ","FEL   ","          ","E2 W2 NE    ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","SCOTT          ","E2 W2 NE-5-16S-31W-1260FNL-1735FEL                          ","5   ","16 ","S","31 ","W","1260 ","FNL   ","          ","1735 ","FEL   ","          ","E2 W2 NE    ","   ","  ","  ","     ","                                ","    ","                                ","    ","WILDCAT             ","                    ","                    ","                    ","                    ","15-171-20952-  ","        ","   ","OIL ","OD                  ",False,"2013-05-09","2013-05-08","                              ",4750,"                                                  ","APRV",1,-100.767617,38.69632,"RITCHIE EXPLORATION, INC.              ","MIKE ENGELBRECHT                  ","316-691-9500","P.O. BOX 783188                         ","WICHITA                  ","KS","67278-3188"
"2013-05-14","1271498","1271498","KS","  ","SCOTT          ","ROCKING -R- FARMS             ","1                        ","SE SW NW NW-16-20S-34W-1039FNL-538FWL                       ","16  ","20 ","S","34 ","W","1039 ","FNL   ","          ","538  ","FWL   ","          ","SE SW NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","SCOTT          ","SE SW NW NW-16-20S-34W-1039FNL-538FWL                       ","16  ","20 ","S","34 ","W","1039 ","FNL   ","          ","538  ","FWL   ","          ","SE SW NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","WILDCAT             ","                    ","                    ","                    ","                    ","15-171-20953-  ","        ","   ","OIL ","OD                  ",False,"2013-05-14","2013-05-13","                              ",5100,"                                                  ","APRV",5,0.0,0.0,"PALOMINO PETROLEUM, INC.               ","GLENN DINKEL/K. ROBERT WATCHOUS   ","316-799-1000","4924 SOUTHEAST 84TH STREET              ","NEWTON                   ","KS","67114-8827"
"2013-05-14","1270851","1270851","KS","  ","SHERIDAN       ","POPP                          ","1                        ","NE SW SE SW-6-9S-26W-340FSL-1670FWL                         ","6   ","9  ","S","26 ","W","340  ","FSL   ","          ","1670 ","FWL   ","          ","NE SW SE SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","SHERIDAN       ","NE SW SE SW-6-9S-26W-340FSL-1670FWL                         ","6   ","9  ","S","26 ","W","340  ","FSL   ","          ","1670 ","FWL   ","          ","NE SW SE SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","15-179-21334-  ","        ","   ","OIL ","OD                  ",False,"2013-05-10","2013-05-09","                              ",3971,"                                                  ","APRV",1,-100.268918,39.292522,"CASTLE RESOURCES, INC.                 ","JERRY GREEN                       ","785-625-5155","P.O. BOX 87                             ","SCHOENCHEN               ","KS","67667-0087"
"2013-05-14","1270852","1270852","KS","  ","SHERMAN        ","BALDWIN                       ","3-18                     ","NE SW SW NW-18-8S-39W-2190FNL-355FWL                        ","18  ","8  ","S","39 ","W","2190 ","FNL   ","          ","355  ","FWL   ","          ","NE SW SW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","SHERMAN        ","NE SW SW NW-18-8S-39W-2190FNL-355FWL                        ","18  ","8  ","S","39 ","W","2190 ","FNL   ","          ","355  ","FWL   ","          ","NE SW SW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","GOODLAND NIOBRARA GA","                    ","                    ","                    ","                    ","15-181-20592-  ","        ","   ","GAS ","OD                  ",False,"2013-05-10","2013-05-09","                              ",1170,"                                                  ","APRV",1,-101.724481,39.359655,"LOBO PRODUCTION, INC.                  ","JOHN SANDERS                      ","785-899-5684","6715 ROAD 22                            ","GOODLAND                 ","KS","67735-8813"
"2013-05-14","1270854","1270854","KS","  ","STAFFORD       ","JULIAN                        ","1                        ","SW SE NE NW-28-25S-12W-1187FNL-2229FWL                      ","28  ","25 ","S","12 ","W","1187 ","FNL   ","          ","2229 ","FWL   ","          ","SW SE NE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","STAFFORD       ","SW SE NE NW-28-25S-12W-1187FNL-2229FWL                      ","28  ","25 ","S","12 ","W","1187 ","FNL   ","          ","2229 ","FWL   ","          ","SW SE NE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","15-185-23812-  ","        ","   ","OIL ","OD                  ",True,"2013-05-10","2013-05-09","                              ",3850,"                                                  ","APRV",1,-98.647757,37.850134,"H & D EXPLORATION, LLC                 ","GERALD ACHATZ/ALAN J. HOFFMAN     ","620-653-4791","P.O. BOX 387                            ","HOISINGTON               ","KS","67544     "
"2013-05-14","1270452","1270452","KS","  ","STANTON        ","WINGER                        ","A-4-ATU-98               ","NW NW NW NW-5-28S-39W-190FNL-165FWL                         ","5   ","28 ","S","39 ","W","190  ","FNL   ","          ","165  ","FWL   ","          ","NW NW NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","STANTON        ","NW NW NW NW-5-28S-39W-190FNL-165FWL                         ","5   ","28 ","S","39 ","W","190  ","FNL   ","          ","165  ","FWL   ","          ","NW NW NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HUGOTON-PANOMA      ","                    ","                    ","                    ","                    ","15-187-21232-  ","        ","   ","GAS ","OD                  ",False,"2013-05-09","2013-05-08","                              ",3100,"                                                  ","APRV",1,-101.617042,37.649122,"LINN OPERATING, INC.                   ","SCOTT CLINTON/AARON BORGAN        ","405-241-2200","14000 QUAIL SPRINGS PARKWAY, SUITE 5000 ","OKLAHOMA CITY            ","OK","73134-2616"
"2013-05-14","1271192","1271192","KS","  ","STEVENS        ","ROTH                          ","1-1                      ","SW NE-1-35S-35W-1980FNL-1980FEL                             ","1   ","35 ","S","35 ","W","1980 ","FNL   ","          ","1980 ","FEL   ","          ","SW NE       ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","STEVENS        ","SW NE-1-35S-35W-1980FNL-1980FEL                             ","1   ","35 ","S","35 ","W","1980 ","FNL   ","          ","1980 ","FEL   ","          ","SW NE       ","   ","  ","  ","     ","                                ","    ","                                ","    ","WIDE AWAKE          ","                    ","                    ","                    ","                    ","15-189-00658-00","        ","   ","O/G ","WO                  ",True,"2013-05-13","2013-05-10","                              ",6800,"OLD WELL WORKOVER                                 ","APRV",1,-101.073651,37.03405,"MIDWESTERN EXPLORATION COMPANY         ","DALE J. LOLLAR                    ","405-340-4300","3500 SOUTH BOULEVARD, SUITE 2B          ","EDMOND                   ","OK","73013-5487"
"2013-05-14","1271659","1271659","KS","  ","STEVENS        ","GLEN MARCELLUS -B-            ","4-36                     ","NE NE SW NE-36-32S-35W-1328FNL-1533FEL                      ","36  ","32 ","S","35 ","W","1328 ","FNL   ","          ","1533 ","FEL   ","          ","NE NE SW NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","STEVENS        ","NE NE SW NE-36-32S-35W-1328FNL-1533FEL                      ","36  ","32 ","S","35 ","W","1328 ","FNL   ","          ","1533 ","FEL   ","          ","NE NE SW NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","NORTHWEST SHUCK     ","                    ","                    ","                    ","                    ","15-189-22801-  ","        ","   ","OIL ","OD                  ",True,"2013-05-14","2013-05-13","                              ",6400,"                                                  ","APRV",1,0.0,0.0,"AMERICAN WARRIOR, INC.                 ","KEVIN WILES                       ","620-275-2963","P.O. BOX 399                            ","GARDEN CITY              ","KS","67846-0399"
"2013-05-14","1270991","1270991","KS","  ","THOMAS         ","BRENTON RECTIFIER -1087-      ","1                        ","NW SW NW NW-13-7S-32W-953FNL-129FWL                         ","13  ","7  ","S","32 ","W","953  ","FNL   ","          ","129  ","FWL   ","          ","NW SW NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","   ","               ","                                                            ","    ","   "," ","   "," ","     ","      ","          ","     ","      ","          ","            ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","15-193-20890-  ","        ","   ","    ","OD                  ",False,"2013-05-11","2013-04-29","                              ",0,"                                                  ","APRV",1,-100.85037,39.44975,"SOUTHERN STAR CENTRAL GAS PIPELINE     ","MARK ROUSE                        ","270-852-5000","4700 HIGHWAY 56                         ","OWENSBORO                ","KY","42304-0010"
"2013-05-14","1271660","1271660","KS","  ","WICHITA        ","MATTHIES UNIT                 ","1-11                     ","SE SW SE NW-11-16S-35W-2540FNL-1660FWL                      ","11  ","16 ","S","35 ","W","2540 ","FNL   ","          ","1660 ","FWL   ","          ","SE SW SE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","WICHITA        ","SE SW SE NW-11-16S-35W-2540FNL-1660FWL                      ","11  ","16 ","S","35 ","W","2540 ","FNL   ","          ","1660 ","FWL   ","          ","SE SW SE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","WILDCAT             ","                    ","                    ","                    ","                    ","15-203-20220-  ","        ","   ","OIL ","OD                  ",False,"2013-05-14","2013-05-13","                              ",4750,"                                                  ","APRV",1,0.0,0.0,"HARTMAN OIL COMPANY, INC.              ","STAN MITCHELL                     ","316-636-2090","10500 BERKELEY SQUARE PKWY, SUITE 100   ","WICHITA                  ","KS","67206     "
"2013-05-14","1271661","1271661","KS","  ","WILSON         ","WING LIVING TRUST             ","3-9                      ","SE SW NE SW-3-28S-16E-1335FSL-1725FWL                       ","3   ","28 ","S","16 ","E","1335 ","FSL   ","          ","1725 ","FWL   ","          ","SE SW NE SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","WILSON         ","SE SW NE SW-3-28S-16E-1335FSL-1725FWL                       ","3   ","28 ","S","16 ","E","1335 ","FSL   ","          ","1725 ","FWL   ","          ","SE SW NE SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","BUFFALO-VILAS       ","                    ","                    ","                    ","                    ","15-205-28174-  ","        ","   ","OIL ","OD                  ",False,"2013-05-14","2013-05-13","                              ",1500,"                                                  ","APRV",1,0.0,0.0,"POSTROCK MIDCONTINENT PRODUCTION, LLC  ","LANCE GALVIN/RICHARD MARLIN       ","405-600-7704","210 PARK AVENUE, SUITE 2750             ","OKLAHOMA CITY            ","OK","73102-5641"
"2013-05-14","1270446","1270446","KS","  ","WILSON         ","EBY                           ","4-16                     ","NW SW NE SE-4-27S-15E-1760FSL-1100FEL                       ","4   ","27 ","S","15 ","E","1760 ","FSL   ","          ","1100 ","FEL   ","          ","NW SW NE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","WILSON         ","NW SW NE SE-4-27S-15E-1760FSL-1100FEL                       ","4   ","27 ","S","15 ","E","1760 ","FSL   ","          ","1100 ","FEL   ","          ","NW SW NE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","CLINESMITH          ","                    ","                    ","                    ","                    ","15-205-28168-  ","        ","   ","OIL ","OD                  ",False,"2013-05-09","2013-05-08","                              ",1500,"                                                  ","APRV",1,-95.76458,37.724194,"POSTROCK MIDCONTINENT PRODUCTION, LLC  ","LANCE GALVIN/RICHARD MARLIN       ","405-600-7704","210 PARK AVENUE, SUITE 2750             ","OKLAHOMA CITY            ","OK","73102-5641"
"2013-05-14","1270447","1270447","KS","  ","WILSON         ","EBY                           ","4-15                     ","SE NW SE NE-4-27S-15E-1975FNL-725FEL                        ","4   ","27 ","S","15 ","E","1975 ","FNL   ","          ","725  ","FEL   ","          ","SE NW SE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","WILSON         ","SE NW SE NE-4-27S-15E-1975FNL-725FEL                        ","4   ","27 ","S","15 ","E","1975 ","FNL   ","          ","725  ","FEL   ","          ","SE NW SE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","CLINESMITH          ","                    ","                    ","                    ","                    ","15-205-28169-  ","        ","   ","OIL ","OD                  ",False,"2013-05-09","2013-05-08","                              ",1500,"                                                  ","APRV",1,-95.763316,37.728423,"POSTROCK MIDCONTINENT PRODUCTION, LLC  ","LANCE GALVIN/RICHARD MARLIN       ","405-600-7704","210 PARK AVENUE, SUITE 2750             ","OKLAHOMA CITY            ","OK","73102-5641"
"2013-05-14","1270519","1270519","KS","  ","WILSON         ","W C FOLLMER                   ","9-1                      ","NE NE NE NE-9-27S-15E-265FNL-165FEL                         ","9   ","27 ","S","15 ","E","265  ","FNL   ","          ","165  ","FEL   ","          ","NE NE NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","WILSON         ","NE NE NE NE-9-27S-15E-265FNL-165FEL                         ","9   ","27 ","S","15 ","E","265  ","FNL   ","          ","165  ","FEL   ","          ","NE NE NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","CLINESMITH          ","                    ","                    ","                    ","                    ","15-205-28170-  ","        ","   ","OIL ","OD                  ",False,"2013-05-09","2013-05-08","                              ",1500,"                                                  ","APRV",1,-95.761305,37.718657,"POSTROCK MIDCONTINENT PRODUCTION, LLC  ","LANCE GALVIN/RICHARD MARLIN       ","405-600-7704","210 PARK AVENUE, SUITE 2750             ","OKLAHOMA CITY            ","OK","73102-5641"
"2013-05-14","1270520","1270520","KS","  ","WILSON         ","W C FOLLMER                   ","9-2                      ","SW NE NE NE-9-27S-15E-455FNL-645FEL                         ","9   ","27 ","S","15 ","E","455  ","FNL   ","          ","645  ","FEL   ","          ","SW NE NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","WILSON         ","SW NE NE NE-9-27S-15E-455FNL-645FEL                         ","9   ","27 ","S","15 ","E","455  ","FNL   ","          ","645  ","FEL   ","          ","SW NE NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","CLINESMITH          ","                    ","                    ","                    ","                    ","15-205-28167-  ","        ","   ","OIL ","OD                  ",False,"2013-05-09","2013-05-08","                              ",1500,"                                                  ","APRV",1,-95.762958,37.718124,"POSTROCK MIDCONTINENT PRODUCTION, LLC  ","LANCE GALVIN/RICHARD MARLIN       ","405-600-7704","210 PARK AVENUE, SUITE 2750             ","OKLAHOMA CITY            ","OK","73102-5641"
"2013-05-14","1270522","1270522","KS","  ","WILSON         ","W C FOLLMER                   ","9-3                      ","NW NW NE NE-9-27S-15E-245FNL-1060FEL                        ","9   ","27 ","S","15 ","E","245  ","FNL   ","          ","1060 ","FEL   ","          ","NW NW NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","WILSON         ","NW NW NE NE-9-27S-15E-245FNL-1060FEL                        ","9   ","27 ","S","15 ","E","245  ","FNL   ","          ","1060 ","FEL   ","          ","NW NW NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","CLINESMITH          ","                    ","                    ","                    ","                    ","15-205-28171-  ","        ","   ","OIL ","OD                  ",False,"2013-05-09","2013-05-08","                              ",1500,"                                                  ","APRV",1,-95.764398,37.718691,"POSTROCK MIDCONTINENT PRODUCTION, LLC  ","LANCE GALVIN/RICHARD MARLIN       ","405-600-7704","210 PARK AVENUE, SUITE 2750             ","OKLAHOMA CITY            ","OK","73102-5641"
"2013-05-14","1270524","1270524","KS","  ","WILSON         ","JAMES A GRADY -SWD-           ","5-1                      ","NE SW SE NW-5-28S-17E-2110FNL-1895FWL                       ","5   ","28 ","S","17 ","E","2110 ","FNL   ","          ","1895 ","FWL   ","          ","NE SW SE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","WILSON         ","NE SW SE NW-5-28S-17E-2110FNL-1895FWL                       ","5   ","28 ","S","17 ","E","2110 ","FNL   ","          ","1895 ","FWL   ","          ","NE SW SE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","ALTOONA             ","                    ","                    ","                    ","                    ","15-205-28172-  ","        ","   ","SWD ","OD                  ",False,"2013-05-09","2013-05-08","                              ",1600,"                                                  ","APRV",1,-95.57344,37.639909,"POSTROCK MIDCONTINENT PRODUCTION, LLC  ","LANCE GALVIN/RICHARD MARLIN       ","405-600-7704","210 PARK AVENUE, SUITE 2750             ","OKLAHOMA CITY            ","OK","73102-5641"
"2013-05-14","1270525","1270525","KS","  ","WILSON         ","RUBY A OLSON -SWD-            ","2-1                      ","NW SW NW SW-2-28S-16E-1790FSL-75FWL                         ","2   ","28 ","S","16 ","E","1790 ","FSL   ","          ","75   ","FWL   ","          ","NW SW NW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","WILSON         ","NW SW NW SW-2-28S-16E-1790FSL-75FWL                         ","2   ","28 ","S","16 ","E","1790 ","FSL   ","          ","75   ","FWL   ","          ","NW SW NW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","BUFFALO-VILAS       ","                    ","                    ","                    ","                    ","15-205-28173-  ","        ","   ","SWD ","OD                  ",False,"2013-05-09","2013-05-08","                              ",1770,"                                                  ","APRV",1,-95.632745,37.636217,"POSTROCK MIDCONTINENT PRODUCTION, LLC  ","LANCE GALVIN/RICHARD MARLIN       ","405-600-7704","210 PARK AVENUE, SUITE 2750             ","OKLAHOMA CITY            ","OK","73102-5641"
"2013-05-14","1270526","1270526","KS","  ","WILSON         ","WILLIAM K STEVENS             ","34-3                     ","SW SW NE SW-34-27S-16E-1510FSL-1495FWL                      ","34  ","27 ","S","16 ","E","1510 ","FSL   ","          ","1495 ","FWL   ","          ","SW SW NE SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","WILSON         ","SW SW NE SW-34-27S-16E-1510FSL-1495FWL                      ","34  ","27 ","S","16 ","E","1510 ","FSL   ","          ","1495 ","FWL   ","          ","SW SW NE SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","BUFFALO-VILAS       ","                    ","                    ","                    ","                    ","15-205-28166-  ","        ","   ","OIL ","OD                  ",False,"2013-05-09","2013-05-08","                              ",1500,"                                                  ","APRV",1,-95.646076,37.649846,"POSTROCK MIDCONTINENT PRODUCTION, LLC  ","LANCE GALVIN/RICHARD MARLIN       ","405-600-7704","210 PARK AVENUE, SUITE 2750             ","OKLAHOMA CITY            ","OK","73102-5641"
